loan_type,bank_name,age,credit_score,monthly_income,loan_amount,loan_tenure,job_stability,existing_emis,employment_type,employer_type,salary_account_bank,debt_to_income_ratio,credit_card_usage,approval_status
Personal,HDFC,57,840,180000,1300000,3,35,41000,Salaried,Private,HDFC,40,Low,1
Personal,SBI,36,695,78000,450000,3,14,34000,Salaried,Private,Other,96,High,0
Personal,ICICI,43,815,155000,1300000,4,22,37000,Salaried,Private,ICICI,50,Medium,1
Personal,HDFC,28,780,90000,700000,4,11,20000,Salaried,Private,HDFC,44,Medium,1
Personal,SBI,55,725,105000,700000,5,32,31000,Salaried,Government,SBI,59,Low,0
Personal,ICICI,47,850,195000,1600000,3,27,48000,Salaried,Private,ICICI,41,Low,1
Personal,HDFC,35,745,88000,600000,3,14,24000,Salaried,Startup,Other,62,High,0
Personal,SBI,38,810,140000,950000,4,21,31000,Salaried,Government,SBI,46,Medium,1
Personal,ICICI,32,790,115000,800000,3,12,22000,Self-Employed,Freelancer,ICICI,42,Medium,1
Personal,HDFC,55,885,235000,2200000,5,34,58000,Salaried,Private,HDFC,40,Low,1
Personal,SBI,26,675,70000,340000,2,8,20000,Salaried,Private,Other,64,High,0
Personal,ICICI,45,775,130000,850000,4,22,31000,Salaried,Private,ICICI,54,Medium,1
Personal,HDFC,35,835,170000,1500000,5,18,41000,Salaried,Private,HDFC,48,Medium,1
Personal,SBI,49,710,98000,560000,4,28,37000,Salaried,Government,SBI,79,Low,0
Personal,ICICI,33,855,160000,1300000,4,15,30000,Salaried,Private,ICICI,37,Medium,1
Personal,HDFC,31,765,85000,550000,3,12,18000,Salaried,Startup,HDFC,44,High,1
Personal,SBI,60,865,185000,900000,3,44,37000,Salaried,Government,SBI,34,Low,1
Personal,ICICI,40,725,98000,700000,5,18,37000,Self-Employed,Private,Other,83,High,0
Personal,HDFC,45,820,150000,1050000,4,24,34000,Salaried,Private,HDFC,49,Medium,1
Personal,SBI,36,795,90000,560000,3,16,18000,Salaried,Private,SBI,41,Medium,1
Personal,ICICI,51,695,115000,660000,4,32,44000,Salaried,Private,Other,92,High,0
Personal,HDFC,42,865,215000,1900000,5,22,48000,Salaried,Private,HDFC,47,Low,1
Personal,SBI,29,750,75000,420000,2,10,15000,Salaried,Private,SBI,40,Medium,1
Personal,ICICI,33,805,135000,950000,4,15,30000,Salaried,Startup,ICICI,49,Medium,1
Personal,HDFC,49,735,125000,800000,3,25,39000,Self-Employed,Freelancer,HDFC,70,High,0
Personal,SBI,57,835,160000,850000,2,37,34000,Salaried,Government,SBI,36,Low,1
Personal,ICICI,37,775,105000,750000,5,17,24000,Salaried,Private,ICICI,50,Medium,1
Personal,HDFC,31,720,72000,420000,3,11,20000,Salaried,Startup,Other,61,High,0
Personal,SBI,49,825,150000,1000000,4,27,34000,Salaried,Government,SBI,47,Medium,1
Personal,ICICI,42,860,190000,1700000,5,21,44000,Salaried,Private,ICICI,45,Low,1
Personal,HDFC,34,755,90000,600000,3,15,31000,Salaried,Private,HDFC,74,High,0
Personal,SBI,43,795,140000,800000,3,23,28000,Salaried,Private,SBI,42,Medium,1
Personal,ICICI,59,675,108000,700000,4,40,44000,Self-Employed,Freelancer,Other,90,Medium,0
Personal,HDFC,37,840,175000,1500000,4,18,41000,Salaried,Private,HDFC,49,Medium,1
Personal,SBI,26,765,78000,350000,3,9,15000,Salaried,Private,SBI,41,Medium,1
Personal,ICICI,54,875,215000,1900000,3,32,52000,Salaried,Private,ICICI,42,Low,1
Personal,HDFC,33,725,85000,550000,5,15,31000,Salaried,Startup,Other,80,High,0
Personal,SBI,47,815,145000,950000,4,28,31000,Salaried,Government,SBI,46,Medium,1
Personal,ICICI,38,775,115000,750000,4,17,24000,Self-Employed,Private,ICICI,46,Medium,1
Personal,HDFC,58,850,190000,1400000,3,37,44000,Salaried,Private,HDFC,42,Low,1
Personal,SBI,37,705,85000,480000,3,16,37000,Salaried,Private,Other,98,High,0
Personal,ICICI,44,825,165000,1400000,4,24,40000,Salaried,Private,ICICI,52,Medium,1
Personal,HDFC,29,790,98000,750000,4,13,22000,Salaried,Private,HDFC,46,Medium,1
Personal,SBI,56,735,115000,750000,5,34,34000,Salaried,Government,SBI,61,Low,0
Personal,ICICI,48,860,205000,1700000,3,29,52000,Salaried,Private,ICICI,43,Low,1
Personal,HDFC,36,755,95000,650000,3,16,26000,Salaried,Startup,Other,64,High,0
Personal,SBI,39,820,150000,1000000,4,23,34000,Salaried,Government,SBI,48,Medium,1
Personal,ICICI,33,800,125000,850000,3,14,24000,Self-Employed,Freelancer,ICICI,44,Medium,1
Personal,HDFC,56,895,245000,2300000,5,36,62000,Salaried,Private,HDFC,42,Low,1
Personal,SBI,27,685,78000,380000,2,10,22000,Salaried,Private,Other,66,High,0
Personal,ICICI,46,785,140000,900000,4,24,34000,Salaried,Private,ICICI,56,Medium,1
Personal,HDFC,36,845,180000,1600000,5,20,44000,Salaried,Private,HDFC,50,Medium,1
Personal,SBI,50,720,105000,600000,4,30,40000,Salaried,Government,SBI,81,Low,0
Personal,ICICI,34,865,170000,1400000,4,17,33000,Salaried,Private,ICICI,39,Medium,1
Personal,HDFC,32,775,92000,600000,3,14,20000,Salaried,Startup,HDFC,46,High,1
Personal,SBI,60,875,195000,1000000,3,46,40000,Salaried,Government,SBI,36,Low,1
Personal,ICICI,41,735,105000,750000,5,20,40000,Self-Employed,Private,Other,85,High,0
Personal,HDFC,46,830,160000,1100000,4,26,37000,Salaried,Private,HDFC,51,Medium,1
Personal,SBI,37,805,98000,600000,3,18,20000,Salaried,Private,SBI,43,Medium,1
Personal,ICICI,52,705,125000,700000,4,34,47000,Salaried,Private,Other,94,High,0
Personal,HDFC,43,875,225000,2000000,5,24,52000,Salaried,Private,HDFC,49,Low,1
Personal,SBI,30,760,82000,450000,2,12,17000,Salaried,Private,SBI,42,Medium,1
Personal,ICICI,34,815,145000,1000000,4,17,33000,Salaried,Startup,ICICI,51,Medium,1
Personal,HDFC,50,745,135000,850000,3,27,42000,Self-Employed,Freelancer,HDFC,72,High,0
Personal,SBI,58,845,170000,900000,2,39,37000,Salaried,Government,SBI,38,Low,1
Personal,ICICI,38,785,115000,800000,5,19,26000,Salaried,Private,ICICI,52,Medium,1
Personal,HDFC,32,730,78000,450000,3,13,22000,Salaried,Startup,Other,63,High,0
Personal,SBI,50,835,160000,1050000,4,29,37000,Salaried,Government,SBI,49,Medium,1
Personal,ICICI,43,870,200000,1800000,5,23,47000,Salaried,Private,ICICI,47,Low,1
Personal,HDFC,35,765,98000,650000,3,17,34000,Salaried,Private,HDFC,76,High,0
Personal,SBI,44,805,150000,850000,3,25,31000,Salaried,Private,SBI,44,Medium,1
Personal,ICICI,60,685,115000,750000,4,42,47000,Self-Employed,Freelancer,Other,92,Medium,0
Personal,HDFC,38,850,185000,1600000,4,20,44000,Salaried,Private,HDFC,51,Medium,1
Personal,SBI,27,775,85000,380000,3,11,17000,Salaried,Private,SBI,43,Medium,1
Personal,ICICI,55,885,225000,2000000,3,34,55000,Salaried,Private,ICICI,44,Low,1
Personal,HDFC,34,735,92000,600000,5,17,34000,Salaried,Startup,Other,82,High,0
Personal,SBI,48,825,155000,1000000,4,30,34000,Salaried,Government,SBI,48,Medium,1
Personal,ICICI,39,785,125000,800000,4,19,26000,Self-Employed,Private,ICICI,48,Medium,1
Personal,HDFC,59,860,200000,1500000,3,39,47000,Salaried,Private,HDFC,44,Low,1
Personal,SBI,38,715,92000,520000,3,18,40000,Salaried,Private,Other,100,High,0
Personal,ICICI,45,835,175000,1500000,4,26,43000,Salaried,Private,ICICI,54,Medium,1
Personal,HDFC,30,800,105000,800000,4,15,24000,Salaried,Private,HDFC,48,Medium,1
Personal,SBI,57,745,125000,800000,5,36,37000,Salaried,Government,SBI,63,Low,0
Personal,ICICI,49,870,215000,1800000,3,31,55000,Salaried,Private,ICICI,45,Low,1
Personal,HDFC,37,765,102000,700000,3,18,28000,Salaried,Startup,Other,66,High,0
Personal,SBI,40,830,160000,1050000,4,25,37000,Salaried,Government,SBI,50,Medium,1
Personal,ICICI,34,810,135000,900000,3,16,26000,Self-Employed,Freelancer,ICICI,46,Medium,1
Personal,HDFC,57,900,255000,2400000,5,38,65000,Salaried,Private,HDFC,42,Low,1
Personal,SBI,28,695,85000,420000,2,12,24000,Salaried,Private,Other,68,High,0
Personal,ICICI,47,795,150000,950000,4,26,37000,Salaried,Private,ICICI,58,Medium,1
Personal,HDFC,37,855,190000,1700000,5,22,47000,Salaried,Private,HDFC,52,Medium,1
Personal,SBI,51,730,112000,650000,4,32,43000,Salaried,Government,SBI,83,Low,0
Personal,ICICI,35,875,180000,1500000,4,19,36000,Salaried,Private,ICICI,41,Medium,1
Personal,HDFC,33,785,100000,650000,3,16,22000,Salaried,Startup,HDFC,48,High,1
Personal,SBI,60,885,205000,1100000,3,48,43000,Salaried,Government,SBI,38,Low,1
Personal,ICICI,42,745,115000,800000,5,22,43000,Self-Employed,Private,Other,87,High,0
Personal,HDFC,47,840,170000,1150000,4,28,40000,Salaried,Private,HDFC,53,Medium,1
Personal,SBI,38,815,105000,650000,3,20,22000,Salaried,Private,SBI,45,Medium,1
Personal,ICICI,53,715,135000,750000,4,36,50000,Salaried,Private,Other,96,High,0
Personal,HDFC,44,885,235000,2100000,5,26,55000,Salaried,Private,HDFC,51,Low,1
Personal,SBI,31,770,90000,480000,2,14,19000,Salaried,Private,SBI,44,Medium,1
Personal,ICICI,35,825,155000,1050000,4,19,36000,Salaried,Startup,ICICI,53,Medium,1
Personal,HDFC,51,755,145000,900000,3,29,45000,Self-Employed,Freelancer,HDFC,74,High,0
Personal,SBI,59,855,180000,950000,2,41,40000,Salaried,Government,SBI,40,Low,1
Personal,ICICI,39,795,125000,850000,5,21,28000,Salaried,Private,ICICI,54,Medium,1
Personal,HDFC,33,740,85000,480000,3,15,24000,Salaried,Startup,Other,65,High,0
Personal,SBI,51,845,170000,1100000,4,31,40000,Salaried,Government,SBI,51,Medium,1
Personal,ICICI,44,880,210000,1900000,5,25,50000,Salaried,Private,ICICI,49,Low,1
Personal,HDFC,36,775,105000,700000,3,19,37000,Salaried,Private,HDFC,78,High,0
Personal,SBI,45,815,160000,900000,3,27,34000,Salaried,Private,SBI,46,Medium,1
Personal,ICICI,60,695,125000,800000,4,44,50000,Self-Employed,Freelancer,Other,94,Medium,0
Personal,HDFC,39,860,195000,1700000,4,22,47000,Salaried,Private,HDFC,53,Medium,1
Personal,SBI,28,785,92000,420000,3,13,19000,Salaried,Private,SBI,45,Medium,1
Personal,ICICI,56,895,235000,2100000,3,36,58000,Salaried,Private,ICICI,46,Low,1
Personal,HDFC,35,745,100000,650000,5,19,37000,Salaried,Startup,Other,84,High,0
Personal,SBI,49,835,165000,1050000,4,32,37000,Salaried,Government,SBI,50,Medium,1
Personal,ICICI,40,795,135000,850000,4,21,28000,Self-Employed,Private,ICICI,50,Medium,1
Personal,HDFC,60,870,210000,1600000,3,41,50000,Salaried,Private,HDFC,46,Low,1
Personal,SBI,39,725,100000,560000,3,20,43000,Salaried,Private,Other,100,High,0
Personal,ICICI,46,845,185000,1600000,4,28,46000,Salaried,Private,ICICI,56,Medium,1
Personal,HDFC,31,810,115000,850000,4,17,27000,Salaried,Private,HDFC,50,Medium,1
Personal,SBI,58,755,135000,850000,5,38,40000,Salaried,Government,SBI,65,Low,0
Personal,ICICI,50,880,225000,1900000,3,33,58000,Salaried,Private,ICICI,47,Low,1
Personal,HDFC,38,775,110000,750000,3,20,31000,Salaried,Startup,Other,68,High,0
Personal,SBI,41,840,170000,1100000,4,27,40000,Salaried,Government,SBI,52,Medium,1
Personal,ICICI,35,820,145000,950000,3,18,28000,Self-Employed,Freelancer,ICICI,48,Medium,1
Personal,HDFC,58,910,265000,2500000,5,40,68000,Salaried,Private,HDFC,44,Low,1
Personal,SBI,29,705,92000,450000,2,14,27000,Salaried,Private,Other,70,High,0
Personal,ICICI,48,805,160000,1000000,4,28,40000,Salaried,Private,ICICI,60,Medium,1
Personal,HDFC,38,865,200000,1800000,5,24,50000,Salaried,Private,HDFC,54,Medium,1
Personal,SBI,52,740,120000,700000,4,34,46000,Salaried,Government,SBI,85,Low,0
Personal,ICICI,36,885,190000,1600000,4,21,39000,Salaried,Private,ICICI,43,Medium,1
Personal,HDFC,34,795,108000,700000,3,18,24000,Salaried,Startup,HDFC,50,High,1
Personal,SBI,60,895,215000,1200000,3,50,46000,Salaried,Government,SBI,40,Low,1
Personal,ICICI,43,755,125000,850000,5,24,46000,Self-Employed,Private,Other,89,High,0
Personal,HDFC,48,850,180000,1200000,4,30,43000,Salaried,Private,HDFC,55,Medium,1
Personal,SBI,39,825,112000,700000,3,22,24000,Salaried,Private,SBI,47,Medium,1
Personal,ICICI,54,725,145000,800000,4,38,53000,Salaried,Private,Other,98,High,0
Personal,HDFC,45,895,245000,2200000,5,28,58000,Salaried,Private,HDFC,53,Low,1
Personal,SBI,32,780,98000,520000,2,16,21000,Salaried,Private,SBI,46,Medium,1
Personal,ICICI,36,835,165000,1100000,4,21,39000,Salaried,Startup,ICICI,55,Medium,1
Personal,HDFC,52,765,155000,950000,3,31,48000,Self-Employed,Freelancer,HDFC,76,High,0
Personal,SBI,60,865,190000,1000000,2,43,43000,Salaried,Government,SBI,42,Low,1
Personal,ICICI,40,805,135000,900000,5,23,31000,Salaried,Private,ICICI,56,Medium,1
Personal,HDFC,34,750,92000,520000,3,17,27000,Salaried,Startup,Other,67,High,0
Personal,SBI,52,855,180000,1150000,4,33,43000,Salaried,Government,SBI,53,Medium,1
Personal,ICICI,45,890,220000,2000000,5,27,53000,Salaried,Private,ICICI,51,Low,1
Personal,HDFC,37,785,115000,750000,3,21,40000,Salaried,Private,HDFC,80,High,0
Personal,SBI,46,825,170000,950000,3,29,37000,Salaried,Private,SBI,48,Medium,1
Personal,ICICI,60,705,135000,850000,4,46,53000,Self-Employed,Freelancer,Other,96,Medium,0
Personal,HDFC,40,870,205000,1800000,4,24,50000,Salaried,Private,HDFC,55,Medium,1
Personal,SBI,29,795,100000,450000,3,15,22000,Salaried,Private,SBI,47,Medium,1
Personal,ICICI,57,900,245000,2200000,3,38,62000,Salaried,Private,ICICI,48,Low,1
Personal,HDFC,36,755,108000,700000,5,21,40000,Salaried,Startup,Other,86,High,0
Personal,SBI,50,845,175000,1100000,4,34,40000,Salaried,Government,SBI,52,Medium,1
Personal,ICICI,41,805,145000,900000,4,23,31000,Self-Employed,Private,ICICI,52,Medium,1
Personal,HDFC,60,880,220000,1700000,3,43,53000,Salaried,Private,HDFC,48,Low,1
Personal,SBI,40,735,108000,600000,3,22,46000,Salaried,Private,Other,100,High,0
Personal,ICICI,47,855,195000,1700000,4,30,49000,Salaried,Private,ICICI,58,Medium,1
Personal,HDFC,32,820,125000,900000,4,19,30000,Salaried,Private,HDFC,52,Medium,1
Personal,SBI,59,765,145000,900000,5,40,43000,Salaried,Government,SBI,67,Low,0
Personal,ICICI,51,890,235000,2000000,3,35,62000,Salaried,Private,ICICI,49,Low,1
Personal,HDFC,39,785,120000,800000,3,22,34000,Salaried,Startup,Other,70,High,0
Personal,SBI,42,850,180000,1150000,4,29,43000,Salaried,Government,SBI,54,Medium,1
Personal,ICICI,36,830,155000,1000000,3,20,31000,Self-Employed,Freelancer,ICICI,50,Medium,1
Personal,HDFC,59,920,275000,2600000,5,42,72000,Salaried,Private,HDFC,46,Low,1
Personal,SBI,30,715,100000,480000,2,16,30000,Salaried,Private,Other,72,High,0
Personal,ICICI,49,815,170000,1050000,4,30,43000,Salaried,Private,ICICI,62,Medium,1
Personal,HDFC,39,875,210000,1900000,5,26,53000,Salaried,Private,HDFC,56,Medium,1
Personal,SBI,53,750,128000,750000,4,36,49000,Salaried,Government,SBI,87,Low,0
Personal,ICICI,37,895,200000,1700000,4,23,42000,Salaried,Private,ICICI,45,Medium,1
Personal,HDFC,35,805,115000,750000,3,20,27000,Salaried,Startup,HDFC,52,High,1
Personal,SBI,60,905,225000,1300000,3,52,49000,Salaried,Government,SBI,42,Low,1
Personal,ICICI,44,765,135000,900000,5,26,49000,Self-Employed,Private,Other,91,High,0
Personal,HDFC,49,860,190000,1300000,4,32,46000,Salaried,Private,HDFC,57,Medium,1
Personal,SBI,40,835,120000,750000,3,24,27000,Salaried,Private,SBI,49,Medium,1
Personal,ICICI,55,735,155000,850000,4,40,56000,Salaried,Private,Other,100,High,0
Personal,HDFC,46,905,255000,2300000,5,30,62000,Salaried,Private,HDFC,55,Low,1
Personal,SBI,33,790,105000,550000,2,18,24000,Salaried,Private,SBI,48,Medium,1
Personal,ICICI,37,845,175000,1150000,4,23,42000,Salaried,Startup,ICICI,57,Medium,1
Personal,HDFC,53,775,165000,1000000,3,33,51000,Self-Employed,Freelancer,HDFC,78,High,0
Personal,SBI,60,875,200000,1050000,2,45,46000,Salaried,Government,SBI,44,Low,1
Personal,ICICI,41,815,145000,950000,5,25,34000,Salaried,Private,ICICI,58,Medium,1
Personal,HDFC,35,760,100000,550000,3,19,30000,Salaried,Startup,Other,69,High,0
Personal,SBI,53,865,190000,1200000,4,35,46000,Salaried,Government,SBI,55,Medium,1
Personal,ICICI,46,900,230000,2100000,5,29,56000,Salaried,Private,ICICI,53,Low,1
Personal,HDFC,38,795,125000,800000,3,23,43000,Salaried,Private,HDFC,82,High,0
Personal,SBI,47,835,180000,1000000,3,31,40000,Salaried,Private,SBI,50,Medium,1
Personal,ICICI,60,715,145000,900000,4,48,56000,Self-Employed,Freelancer,Other,98,Medium,0
Personal,HDFC,41,880,215000,1900000,4,26,53000,Salaried,Private,HDFC,57,Medium,1
Personal,SBI,30,805,108000,480000,3,17,25000,Salaried,Private,SBI,49,Medium,1
Personal,ICICI,58,910,255000,2300000,3,40,65000,Salaried,Private,ICICI,50,Low,1
Personal,HDFC,37,765,115000,750000,5,23,43000,Salaried,Startup,Other,88,High,0
Personal,SBI,51,855,185000,1150000,4,36,43000,Salaried,Government,SBI,54,Medium,1
Personal,ICICI,42,815,155000,950000,4,25,34000,Self-Employed,Private,ICICI,54,Medium,1
Personal,HDFC,60,890,230000,1800000,3,45,56000,Salaried,Private,HDFC,50,Low,1
Personal,SBI,41,745,115000,650000,3,24,49000,Salaried,Private,Other,100,High,0
Personal,ICICI,48,865,205000,1800000,4,32,52000,Salaried,Private,ICICI,60,Medium,1
Personal,HDFC,33,830,135000,950000,4,21,33000,Salaried,Private,HDFC,54,Medium,1
Personal,SBI,60,775,155000,950000,5,42,46000,Salaried,Government,SBI,69,Low,0
Personal,ICICI,52,900,245000,2100000,3,37,65000,Salaried,Private,ICICI,51,Low,1
Personal,HDFC,40,795,130000,850000,3,24,37000,Salaried,Startup,Other,72,High,0
Personal,SBI,43,860,190000,1200000,4,31,46000,Salaried,Government,SBI,56,Medium,1
Personal,ICICI,37,840,165000,1050000,3,22,34000,Self-Employed,Freelancer,ICICI,52,Medium,1
Personal,HDFC,60,930,285000,2700000,5,44,75000,Salaried,Private,HDFC,48,Low,1
Personal,SBI,31,725,108000,520000,2,18,33000,Salaried,Private,Other,74,High,0
Personal,ICICI,50,825,180000,1100000,4,32,46000,Salaried,Private,ICICI,64,Medium,1
Personal,HDFC,40,885,220000,2000000,5,28,56000,Salaried,Private,HDFC,58,Medium,1
Personal,SBI,54,760,135000,800000,4,38,52000,Salaried,Government,SBI,89,Low,0
Personal,ICICI,38,905,210000,1800000,4,25,45000,Salaried,Private,ICICI,47,Medium,1
Personal,HDFC,36,815,122000,800000,3,20,30000,Salaried,Startup,HDFC,54,High,1
Personal,SBI,60,915,235000,1400000,3,54,52000,Salaried,Government,SBI,44,Low,1
Personal,ICICI,45,775,145000,950000,5,28,52000,Self-Employed,Private,Other,93,High,0
Personal,HDFC,50,870,200000,1400000,4,34,49000,Salaried,Private,HDFC,59,Medium,1
Personal,SBI,41,845,130000,800000,3,26,30000,Salaried,Private,SBI,51,Medium,1
Personal,ICICI,56,745,165000,900000,4,42,59000,Salaried,Private,Other,100,High,0
Personal,HDFC,47,915,265000,2400000,5,32,65000,Salaried,Private,HDFC,57,Low,1
Personal,SBI,34,800,115000,600000,2,20,27000,Salaried,Private,SBI,50,Medium,1
Personal,ICICI,38,855,185000,1200000,4,25,45000,Salaried,Startup,ICICI,59,Medium,1
Personal,HDFC,54,785,175000,1050000,3,35,54000,Self-Employed,Freelancer,HDFC,80,High,0
Personal,SBI,60,885,210000,1100000,2,47,49000,Salaried,Government,SBI,46,Low,1
Personal,ICICI,42,825,155000,1000000,5,27,37000,Salaried,Private,ICICI,60,Medium,1
Personal,HDFC,36,770,108000,600000,3,21,33000,Salaried,Startup,Other,71,High,0
Personal,SBI,54,875,200000,1250000,4,37,49000,Salaried,Government,SBI,57,Medium,1
Personal,ICICI,47,910,240000,2200000,5,31,59000,Salaried,Private,ICICI,55,Low,1
Personal,HDFC,39,805,135000,850000,3,25,46000,Salaried,Private,HDFC,84,High,0
Personal,SBI,48,845,190000,1050000,3,33,43000,Salaried,Private,SBI,52,Medium,1
Personal,ICICI,60,725,155000,950000,4,50,59000,Self-Employed,Freelancer,Other,100,Medium,0
Personal,HDFC,42,890,225000,2000000,4,28,56000,Salaried,Private,HDFC,59,Medium,1
Personal,SBI,31,815,115000,520000,3,19,28000,Salaried,Private,SBI,51,Medium,1
Personal,ICICI,59,910,255000,2300000,3,42,65000,Salaried,Private,ICICI,50,Low,1
Personal,HDFC,38,775,122000,800000,5,25,46000,Salaried,Startup,Other,90,High,0
Personal,SBI,52,865,195000,1200000,4,38,46000,Salaried,Government,SBI,56,Medium,1
Personal,ICICI,43,825,165000,1000000,4,27,37000,Self-Employed,Private,ICICI,56,Medium,1
Personal,HDFC,60,900,240000,1900000,3,47,59000,Salaried,Private,HDFC,52,Low,1
